date,category,sku_id,units_sold,revenue,is_holiday,holiday_name,day_of_week,month,quarter,year
2021-01-20,Clothing,CLO_04,758,15175.78,0,,2,1,1,2021
2021-01-20,Electronics,ELE_01,223,1785.86,0,,2,1,1,2021
2021-01-20,Electronics,ELE_02,304,3651.8,0,,2,1,1,2021
2021-01-20,Electronics,ELE_03,616,9866.26,0,,2,1,1,2021
2021-01-20,Electronics,ELE_04,593,11872.35,0,,2,1,1,2021
2021-01-20,Food,FOO_01,518,4148.31,0,,2,1,1,2021
2021-01-20,Food,FOO_02,856,10282.69,0,,2,1,1,2021
2021-01-20,Food,FOO_03,1076,17233.92,0,,2,1,1,2021
2021-01-20,Food,FOO_04,1508,30191.4,0,,2,1,1,2021
2021-01-20,Home,HOM_01,182,1457.52,0,,2,1,1,2021
2021-01-20,Home,HOM_02,247,2967.09,0,,2,1,1,2021
2021-01-20,Home,HOM_03,398,6374.63,0,,2,1,1,2021
2021-01-20,Home,HOM_04,351,7027.31,0,,2,1,1,2021
2021-01-20,Sports,SPO_01,75,600.62,0,,2,1,1,2021
2021-01-20,Sports,SPO_02,69,828.86,0,,2,1,1,2021
2021-01-20,Sports,SPO_03,194,3107.23,0,,2,1,1,2021
2021-01-20,Sports,SPO_04,143,2862.98,0,,2,1,1,2021
2021-01-21,Clothing,CLO_01,334,2674.93,0,,3,1,1,2021
2021-01-21,Clothing,CLO_02,527,6330.93,0,,3,1,1,2021
2021-01-21,Clothing,CLO_03,619,9914.85,0,,3,1,1,2021
2021-01-21,Clothing,CLO_04,830,16618.19,0,,3,1,1,2021
2021-01-21,Electronics,ELE_01,260,2082.28,0,,3,1,1,2021
2021-01-21,Electronics,ELE_02,309,3712.06,0,,3,1,1,2021
2021-01-21,Electronics,ELE_03,502,8040.8,0,,3,1,1,2021
2021-01-21,Electronics,ELE_04,628,12573.76,0,,3,1,1,2021
2021-01-21,Food,FOO_01,574,4597.03,0,,3,1,1,2021
2021-01-21,Food,FOO_02,828,9946.89,0,,3,1,1,2021
2021-01-21,Food,FOO_03,1276,20438.37,0,,3,1,1,2021
2021-01-21,Food,FOO_04,1245,24927.29,0,,3,1,1,2021
2021-01-21,Home,HOM_01,173,1385.52,0,,3,1,1,2021
2021-01-21,Home,HOM_02,328,3940.31,0,,3,1,1,2021
2021-01-21,Home,HOM_03,293,4693.14,0,,3,1,1,2021
2021-01-21,Home,HOM_04,413,8269.05,0,,3,1,1,2021
2021-01-21,Sports,SPO_01,71,568.62,0,,3,1,1,2021
2021-01-21,Sports,SPO_02,116,1393.53,0,,3,1,1,2021
2021-01-21,Sports,SPO_03,231,3700.05,0,,3,1,1,2021
2021-01-21,Sports,SPO_04,163,3263.57,0,,3,1,1,2021
2021-01-22,Clothing,CLO_01,304,2434.8,0,,4,1,1,2021
2021-01-22,Clothing,CLO_02,413,4961.7,0,,4,1,1,2021
2021-01-22,Clothing,CLO_03,829,13279.26,0,,4,1,1,2021
2021-01-22,Clothing,CLO_04,917,18361.1,0,,4,1,1,2021
2021-01-22,Electronics,ELE_01,269,2154.48,0,,4,1,1,2021
2021-01-22,Electronics,ELE_02,480,5766.63,0,,4,1,1,2021
2021-01-22,Electronics,ELE_03,516,8265.5,0,,4,1,1,2021
2021-01-22,Electronics,ELE_04,709,14196.32,0,,4,1,1,2021
2021-01-22,Food,FOO_01,569,4557.24,0,,4,1,1,2021
2021-01-22,Food,FOO_02,817,9815.28,0,,4,1,1,2021
2021-01-22,Food,FOO_03,1166,18677.47,0,,4,1,1,2021
2021-01-22,Food,FOO_04,1342,26870.88,0,,4,1,1,2021
2021-01-22,Home,HOM_01,170,1361.56,0,,4,1,1,2021
2021-01-22,Home,HOM_02,285,3423.94,0,,4,1,1,2021
2021-01-22,Home,HOM_03,332,5318.11,0,,4,1,1,2021
2021-01-22,Home,HOM_04,514,10291.83,0,,4,1,1,2021
2021-01-22,Sports,SPO_01,92,736.85,0,,4,1,1,2021
2021-01-22,Sports,SPO_02,137,1645.89,0,,4,1,1,2021
2021-01-22,Sports,SPO_03,159,2546.93,0,,4,1,1,2021
2021-01-22,Sports,SPO_04,206,4124.74,0,,4,1,1,2021
2021-01-23,Clothing,CLO_01,462,3700.46,0,,5,1,1,2021
2021-01-23,Clothing,CLO_02,532,6391.7,0,,5,1,1,2021
2021-01-23,Clothing,CLO_03,646,10348.46,0,,5,1,1,2021
2021-01-23,Clothing,CLO_04,765,15318.44,0,,5,1,1,2021
2021-01-23,Electronics,ELE_01,312,2499.01,0,,5,1,1,2021
2021-01-23,Electronics,ELE_02,504,6055.29,0,,5,1,1,2021
2021-01-23,Electronics,ELE_03,567,9082.94,0,,5,1,1,2021
2021-01-23,Electronics,ELE_04,643,12875.5,0,,5,1,1,2021
2021-01-23,Food,FOO_01,719,5758.93,0,,5,1,1,2021
2021-01-23,Food,FOO_02,1001,12026.48,0,,5,1,1,2021
2021-01-23,Food,FOO_03,1465,23468.26,0,,5,1,1,2021
2021-01-23,Food,FOO_04,1599,32018.55,0,,5,1,1,2021
2021-01-23,Home,HOM_01,232,1858.24,0,,5,1,1,2021
2021-01-23,Home,HOM_02,404,4853.84,0,,5,1,1,2021
2021-01-23,Home,HOM_03,432,6920.33,0,,5,1,1,2021
2021-01-23,Home,HOM_04,581,11634.01,0,,5,1,1,2021
2021-01-23,Sports,SPO_01,135,1081.3,0,,5,1,1,2021
2021-01-23,Sports,SPO_02,169,2030.44,0,,5,1,1,2021
2021-01-23,Sports,SPO_03,170,2723.28,0,,5,1,1,2021
2021-01-23,Sports,SPO_04,222,4445.35,0,,5,1,1,2021
2021-01-24,Clothing,CLO_01,355,2843.58,0,,6,1,1,2021
2021-01-24,Clothing,CLO_02,490,5887.41,0,,6,1,1,2021
2021-01-24,Clothing,CLO_03,798,12784.09,0,,6,1,1,2021
2021-01-24,Clothing,CLO_04,1296,25952.67,0,,6,1,1,2021
2021-01-24,Electronics,ELE_01,313,2507.16,0,,6,1,1,2021
2021-01-24,Electronics,ELE_02,459,5514.94,0,,6,1,1,2021
2021-01-24,Electronics,ELE_03,630,10092.7,0,,6,1,1,2021
2021-01-24,Electronics,ELE_04,861,17241.7,0,,6,1,1,2021
2021-01-24,Food,FOO_01,654,5238.59,0,,6,1,1,2021
2021-01-24,Food,FOO_02,821,9864.42,0,,6,1,1,2021
2021-01-24,Food,FOO_03,1363,21835.48,0,,6,1,1,2021
2021-01-24,Food,FOO_04,1368,27394.48,0,,6,1,1,2021
2021-01-24,Home,HOM_01,169,1353.7,0,,6,1,1,2021
2021-01-24,Home,HOM_02,361,4337.46,0,,6,1,1,2021
2021-01-24,Home,HOM_03,337,5398.8,0,,6,1,1,2021
2021-01-24,Home,HOM_04,464,9291.7,0,,6,1,1,2021
2021-01-24,Sports,SPO_01,125,1001.26,0,,6,1,1,2021
2021-01-24,Sports,SPO_02,148,1778.24,0,,6,1,1,2021
2021-01-24,Sports,SPO_03,186,2979.75,0,,6,1,1,2021
2021-01-24,Sports,SPO_04,201,4025.07,0,,6,1,1,2021
2021-01-25,Clothing,CLO_01,324,2595.41,0,,0,1,1,2021
2021-01-25,Clothing,CLO_02,364,4373.74,0,,0,1,1,2021
2021-01-25,Clothing,CLO_03,664,10637.97,0,,0,1,1,2021
2021-01-25,Clothing,CLO_04,722,14458.99,0,,0,1,1,2021
2021-01-25,Electronics,ELE_01,250,2002.63,0,,0,1,1,2021
2021-01-25,Electronics,ELE_02,290,3484.58,0,,0,1,1,2021
2021-01-25,Electronics,ELE_03,422,6760.88,0,,0,1,1,2021
2021-01-25,Electronics,ELE_04,739,14799.44,0,,0,1,1,2021
2021-01-25,Food,FOO_01,571,4574.01,0,,0,1,1,2021
2021-01-25,Food,FOO_02,896,10766.14,0,,0,1,1,2021
2021-01-25,Food,FOO_03,1097,17575.08,0,,0,1,1,2021
2021-01-25,Food,FOO_04,1361,27255.8,0,,0,1,1,2021
2021-01-25,Home,HOM_01,201,1610.11,0,,0,1,1,2021
2021-01-25,Home,HOM_02,263,3160.15,0,,0,1,1,2021
2021-01-25,Home,HOM_03,346,5543.28,0,,0,1,1,2021
2021-01-25,Home,HOM_04,451,9031.86,0,,0,1,1,2021
2021-01-25,Sports,SPO_01,61,488.64,0,,0,1,1,2021
2021-01-25,Sports,SPO_02,126,1513.99,0,,0,1,1,2021
2021-01-25,Sports,SPO_03,123,1970.59,0,,0,1,1,2021
2021-01-25,Sports,SPO_04,174,3484.58,0,,0,1,1,2021
2021-01-26,Clothing,CLO_01,229,1834.51,0,,1,1,1,2021
2021-01-26,Clothing,CLO_02,443,5323.28,0,,1,1,1,2021
2021-01-26,Clothing,CLO_03,497,7962.89,0,,1,1,1,2021
2021-01-26,Clothing,CLO_04,774,15501.21,0,,1,1,1,2021
2021-01-26,Electronics,ELE_01,216,1730.37,0,,1,1,1,2021
2021-01-26,Electronics,ELE_02,312,3749.13,0,,1,1,1,2021
2021-01-26,Electronics,ELE_03,456,7305.99,0,,1,1,1,2021
2021-01-26,Electronics,ELE_04,604,12096.55,0,,1,1,1,2021
2021-01-26,Food,FOO_01,592,4742.49,0,,1,1,1,2021
2021-01-26,Food,FOO_02,920,11055.12,0,,1,1,1,2021
2021-01-26,Food,FOO_03,1028,16470.53,0,,1,1,1,2021
2021-01-26,Food,FOO_04,1407,28178.55,0,,1,1,1,2021
2021-01-26,Home,HOM_01,211,1690.31,0,,1,1,1,2021
2021-01-26,Home,HOM_02,238,2859.91,0,,1,1,1,2021
2021-01-26,Home,HOM_03,367,5880.04,0,,1,1,1,2021
2021-01-26,Home,HOM_04,395,7910.82,0,,1,1,1,2021
2021-01-26,Sports,SPO_01,68,544.75,0,,1,1,1,2021
2021-01-26,Sports,SPO_02,106,1273.74,0,,1,1,1,2021
2021-01-26,Sports,SPO_03,109,1746.39,0,,1,1,1,2021
2021-01-26,Sports,SPO_04,195,3905.34,0,,1,1,1,2021
2021-01-27,Clothing,CLO_01,299,2395.41,0,,2,1,1,2021
2021-01-27,Clothing,CLO_02,471,5660.05,0,,2,1,1,2021
2021-01-27,Clothing,CLO_03,549,8796.51,0,,2,1,1,2021
2021-01-27,Clothing,CLO_04,636,12738.12,0,,2,1,1,2021
2021-01-27,Electronics,ELE_01,174,1393.98,0,,2,1,1,2021
2021-01-27,Electronics,ELE_02,377,4530.45,0,,2,1,1,2021
2021-01-27,Electronics,ELE_03,439,7034.01,0,,2,1,1,2021
2021-01-27,Electronics,ELE_04,650,13018.52,0,,2,1,1,2021
2021-01-27,Food,FOO_01,621,4975.08,0,,2,1,1,2021
2021-01-27,Food,FOO_02,741,8904.67,0,,2,1,1,2021
2021-01-27,Food,FOO_03,1063,17032.23,0,,2,1,1,2021
2021-01-27,Food,FOO_04,1238,24795.27,0,,2,1,1,2021
2021-01-27,Home,HOM_01,150,1201.71,0,,2,1,1,2021
2021-01-27,Home,HOM_02,252,3028.31,0,,2,1,1,2021
2021-01-27,Home,HOM_03,300,4806.84,0,,2,1,1,2021
2021-01-27,Home,HOM_04,500,10014.25,0,,2,1,1,2021
2021-01-27,Sports,SPO_01,73,584.83,0,,2,1,1,2021
2021-01-27,Sports,SPO_02,113,1357.93,0,,2,1,1,2021
2021-01-27,Sports,SPO_03,173,2771.94,0,,2,1,1,2021
2021-01-27,Sports,SPO_04,205,4105.84,0,,2,1,1,2021
2021-01-28,Clothing,CLO_01,234,1874.77,0,,3,1,1,2021
2021-01-28,Clothing,CLO_02,421,5059.47,0,,3,1,1,2021
2021-01-28,Clothing,CLO_03,662,10607.67,0,,3,1,1,2021
2021-01-28,Clothing,CLO_04,619,12398.32,0,,3,1,1,2021
2021-01-28,Electronics,ELE_01,223,1786.64,0,,3,1,1,2021
2021-01-28,Electronics,ELE_02,311,3737.52,0,,3,1,1,2021
2021-01-28,Electronics,ELE_03,493,7899.67,0,,3,1,1,2021
2021-01-28,Electronics,ELE_04,713,14281.1,0,,3,1,1,2021
2021-01-28,Food,FOO_01,565,4526.69,0,,3,1,1,2021
2021-01-28,Food,FOO_02,782,9397.88,0,,3,1,1,2021
2021-01-28,Food,FOO_03,1023,16392.22,0,,3,1,1,2021
2021-01-28,Food,FOO_04,1373,27500.63,0,,3,1,1,2021
2021-01-28,Home,HOM_01,164,1313.94,0,,3,1,1,2021
2021-01-28,Home,HOM_02,239,2872.24,0,,3,1,1,2021
2021-01-28,Home,HOM_03,357,5720.45,0,,3,1,1,2021
2021-01-28,Home,HOM_04,419,8392.4,0,,3,1,1,2021
2021-01-28,Sports,SPO_01,59,472.7,0,,3,1,1,2021
2021-01-28,Sports,SPO_02,99,1189.76,0,,3,1,1,2021
2021-01-28,Sports,SPO_03,170,2724.02,0,,3,1,1,2021
2021-01-28,Sports,SPO_04,244,4887.22,0,,3,1,1,2021
2021-01-29,Clothing,CLO_01,236,1890.9,0,,4,1,1,2021
2021-01-29,Clothing,CLO_02,461,5540.49,0,,4,1,1,2021
2021-01-29,Clothing,CLO_03,574,9198.09,0,,4,1,1,2021
2021-01-29,Clothing,CLO_04,789,15804.21,0,,4,1,1,2021
2021-01-29,Electronics,ELE_01,246,1971.02,0,,4,1,1,2021
2021-01-29,Electronics,ELE_02,359,4314.61,0,,4,1,1,2021
2021-01-29,Electronics,ELE_03,590,9454.48,0,,4,1,1,2021
2021-01-29,Electronics,ELE_04,583,11677.89,0,,4,1,1,2021
2021-01-29,Food,FOO_01,536,4294.58,0,,4,1,1,2021
2021-01-29,Food,FOO_02,911,10948.77,0,,4,1,1,2021
2021-01-29,Food,FOO_03,1046,16761.68,0,,4,1,1,2021
2021-01-29,Food,FOO_04,1435,28744.03,0,,4,1,1,2021
2021-01-29,Home,HOM_01,211,1690.59,0,,4,1,1,2021
2021-01-29,Home,HOM_02,249,2992.58,0,,4,1,1,2021
2021-01-29,Home,HOM_03,385,6169.45,0,,4,1,1,2021
2021-01-29,Home,HOM_04,512,10255.71,0,,4,1,1,2021
2021-01-29,Sports,SPO_01,69,552.85,0,,4,1,1,2021
2021-01-29,Sports,SPO_02,136,1634.5,0,,4,1,1,2021
2021-01-29,Sports,SPO_03,143,2291.51,0,,4,1,1,2021
2021-01-29,Sports,SPO_04,143,2864.39,0,,4,1,1,2021
2021-01-30,Clothing,CLO_01,418,3349.31,0,,5,1,1,2021
2021-01-30,Clothing,CLO_02,566,6802.79,0,,5,1,1,2021
2021-01-30,Clothing,CLO_03,754,12083.17,0,,5,1,1,2021
2021-01-30,Clothing,CLO_04,922,18469.3,0,,5,1,1,2021
2021-01-30,Electronics,ELE_01,309,2475.93,0,,5,1,1,2021
2021-01-30,Electronics,ELE_02,447,5372.52,0,,5,1,1,2021
2021-01-30,Electronics,ELE_03,508,8140.92,0,,5,1,1,2021
2021-01-30,Electronics,ELE_04,622,12459.77,0,,5,1,1,2021
2021-01-30,Food,FOO_01,710,5689.03,0,,5,1,1,2021
2021-01-30,Food,FOO_02,962,11562.34,0,,5,1,1,2021
2021-01-30,Food,FOO_03,1427,22868.28,0,,5,1,1,2021
2021-01-30,Food,FOO_04,1849,37038.76,0,,5,1,1,2021
2021-01-30,Home,HOM_01,226,1810.87,0,,5,1,1,2021
2021-01-30,Home,HOM_02,403,4843.68,0,,5,1,1,2021
2021-01-30,Home,HOM_03,569,9118.47,0,,5,1,1,2021
2021-01-30,Home,HOM_04,482,9655.32,0,,5,1,1,2021
2021-01-30,Sports,SPO_01,107,857.36,0,,5,1,1,2021
2021-01-30,Sports,SPO_02,215,2584.1,0,,5,1,1,2021
2021-01-30,Sports,SPO_03,196,3140.98,0,,5,1,1,2021
2021-01-30,Sports,SPO_04,322,6450.23,0,,5,1,1,2021
2021-01-31,Clothing,CLO_01,351,2812.62,0,,6,1,1,2021
2021-01-31,Clothing,CLO_02,884,10625.44,0,,6,1,1,2021
2021-01-31,Clothing,CLO_03,804,12885.15,0,,6,1,1,2021
2021-01-31,Clothing,CLO_04,771,15445.35,0,,6,1,1,2021
2021-01-31,Electronics,ELE_01,408,3269.37,0,,6,1,1,2021
2021-01-31,Electronics,ELE_02,453,5444.94,0,,6,1,1,2021
2021-01-31,Electronics,ELE_03,589,9439.49,0,,6,1,1,2021
2021-01-31,Electronics,ELE_04,890,17829.26,0,,6,1,1,2021
2021-01-31,Food,FOO_01,611,4896.04,0,,6,1,1,2021
2021-01-31,Food,FOO_02,896,10769.67,0,,6,1,1,2021
2021-01-31,Food,FOO_03,1265,20273.27,0,,6,1,1,2021
2021-01-31,Food,FOO_04,1419,28426.65,0,,6,1,1,2021
2021-01-31,Home,HOM_01,202,1618.66,0,,6,1,1,2021
2021-01-31,Home,HOM_02,333,4002.57,0,,6,1,1,2021
2021-01-31,Home,HOM_03,372,5961.78,0,,6,1,1,2021
2021-01-31,Home,HOM_04,620,12420.38,0,,6,1,1,2021
2021-01-31,Sports,SPO_01,117,937.54,0,,6,1,1,2021
2021-01-31,Sports,SPO_02,164,1971.24,0,,6,1,1,2021
2021-01-31,Sports,SPO_03,202,3237.31,0,,6,1,1,2021
2021-01-31,Sports,SPO_04,245,4908.05,0,,6,1,1,2021
2021-02-01,Clothing,CLO_01,231,1851.14,0,,0,2,1,2021
2021-02-01,Clothing,CLO_02,382,4591.79,0,,0,2,1,2021
2021-02-01,Clothing,CLO_03,582,9327.82,0,,0,2,1,2021
2021-02-01,Clothing,CLO_04,669,13402.73,0,,0,2,1,2021
2021-02-01,Electronics,ELE_01,213,1706.89,0,,0,2,1,2021
2021-02-01,Electronics,ELE_02,391,4699.97,0,,0,2,1,2021
2021-02-01,Electronics,ELE_03,488,7821.26,0,,0,2,1,2021
2021-02-01,Electronics,ELE_04,636,12741.61,0,,0,2,1,2021
2021-02-01,Food,FOO_01,575,4607.81,0,,0,2,1,2021
2021-02-01,Food,FOO_02,894,10746.22,0,,0,2,1,2021
2021-02-01,Food,FOO_03,1181,18928.1,0,,0,2,1,2021
2021-02-01,Food,FOO_04,1424,28528.38,0,,0,2,1,2021
2021-02-01,Home,HOM_01,209,1674.84,0,,0,2,1,2021
2021-02-01,Home,HOM_02,308,3702.28,0,,0,2,1,2021
2021-02-01,Home,HOM_03,388,6218.55,0,,0,2,1,2021
2021-02-01,Home,HOM_04,477,9556.2,0,,0,2,1,2021
2021-02-01,Sports,SPO_01,100,801.36,0,,0,2,1,2021
2021-02-01,Sports,SPO_02,136,1634.77,0,,0,2,1,2021
2021-02-01,Sports,SPO_03,208,3333.65,0,,0,2,1,2021
2021-02-01,Sports,SPO_04,241,4828.19,0,,0,2,1,2021
2021-02-02,Clothing,CLO_01,371,2973.2,0,,1,2,1,2021
2021-02-02,Clothing,CLO_02,341,4099.18,0,,1,2,1,2021
2021-02-02,Clothing,CLO_03,462,7404.96,0,,1,2,1,2021
2021-02-02,Clothing,CLO_04,746,14946.16,0,,1,2,1,2021
2021-02-02,Electronics,ELE_01,223,1787.13,0,,1,2,1,2021
2021-02-02,Electronics,ELE_02,395,4748.31,0,,1,2,1,2021
2021-02-02,Electronics,ELE_03,407,6523.42,0,,1,2,1,2021
2021-02-02,Electronics,ELE_04,682,13663.92,0,,1,2,1,2021
2021-02-02,Food,FOO_01,670,5369.4,0,,1,2,1,2021
2021-02-02,Food,FOO_02,783,9412.48,0,,1,2,1,2021
2021-02-02,Food,FOO_03,1070,17150.02,0,,1,2,1,2021
2021-02-02,Food,FOO_04,1475,29551.73,0,,1,2,1,2021
2021-02-02,Home,HOM_01,169,1354.37,0,,1,2,1,2021
2021-02-02,Home,HOM_02,264,3173.55,0,,1,2,1,2021
2021-02-02,Home,HOM_03,413,6619.59,0,,1,2,1,2021
2021-02-02,Home,HOM_04,441,8835.47,0,,1,2,1,2021
2021-02-02,Sports,SPO_01,83,665.16,0,,1,2,1,2021
2021-02-02,Sports,SPO_02,108,1298.27,0,,1,2,1,2021
2021-02-02,Sports,SPO_03,156,2500.38,0,,1,2,1,2021
2021-02-02,Sports,SPO_04,166,3325.82,0,,1,2,1,2021
2021-02-03,Clothing,CLO_01,206,1650.98,0,,2,2,1,2021
2021-02-03,Clothing,CLO_02,438,5265.5,0,,2,2,1,2021
2021-02-03,Clothing,CLO_03,473,7581.68,0,,2,2,1,2021
2021-02-03,Clothing,CLO_04,907,18172.8,0,,2,2,1,2021
2021-02-03,Electronics,ELE_01,176,1410.55,0,,2,2,1,2021
2021-02-03,Electronics,ELE_02,390,4688.46,0,,2,2,1,2021
2021-02-03,Electronics,ELE_03,389,6235.25,0,,2,2,1,2021
2021-02-03,Electronics,ELE_04,509,10198.41,0,,2,2,1,2021
2021-02-03,Food,FOO_01,566,4536.19,0,,2,2,1,2021
2021-02-03,Food,FOO_02,843,10134.29,0,,2,2,1,2021
2021-02-03,Food,FOO_03,877,14057.37,0,,2,2,1,2021
2021-02-03,Food,FOO_04,1212,24283.83,0,,2,2,1,2021
2021-02-03,Home,HOM_01,192,1538.78,0,,2,2,1,2021
2021-02-03,Home,HOM_02,192,2308.17,0,,2,2,1,2021
2021-02-03,Home,HOM_03,302,4840.74,0,,2,2,1,2021
2021-02-03,Home,HOM_04,484,9697.5,0,,2,2,1,2021
2021-02-03,Sports,SPO_01,71,569.03,0,,2,2,1,2021
2021-02-03,Sports,SPO_02,124,1490.69,0,,2,2,1,2021
2021-02-03,Sports,SPO_03,156,2500.51,0,,2,2,1,2021
2021-02-03,Sports,SPO_04,197,3947.12,0,,2,2,1,2021
2021-02-04,Clothing,CLO_01,238,1907.55,0,,3,2,1,2021
2021-02-04,Clothing,CLO_02,315,3787.04,0,,3,2,1,2021
2021-02-04,Clothing,CLO_03,489,7838.58,0,,3,2,1,2021
2021-02-04,Clothing,CLO_04,692,13865.78,0,,3,2,1,2021
2021-02-04,Electronics,ELE_01,211,1691.14,0,,3,2,1,2021
2021-02-04,Electronics,ELE_02,398,4784.9,0,,3,2,1,2021
2021-02-04,Electronics,ELE_03,525,8415.65,0,,3,2,1,2021
2021-02-04,Electronics,ELE_04,614,12302.88,0,,3,2,1,2021
2021-02-04,Food,FOO_01,609,4881.08,0,,3,2,1,2021
2021-02-04,Food,FOO_02,910,10940.34,0,,3,2,1,2021
2021-02-04,Food,FOO_03,1102,17664.85,0,,3,2,1,2021
2021-02-04,Food,FOO_04,1464,29334.55,0,,3,2,1,2021
2021-02-04,Home,HOM_01,218,1747.25,0,,3,2,1,2021
2021-02-04,Home,HOM_02,280,3366.26,0,,3,2,1,2021
2021-02-04,Home,HOM_03,413,6620.31,0,,3,2,1,2021
2021-02-04,Home,HOM_04,458,9177.07,0,,3,2,1,2021
2021-02-04,Sports,SPO_01,69,553.03,0,,3,2,1,2021
2021-02-04,Sports,SPO_02,121,1454.71,0,,3,2,1,2021
2021-02-04,Sports,SPO_03,160,2564.77,0,,3,2,1,2021
2021-02-04,Sports,SPO_04,261,5229.72,0,,3,2,1,2021
2021-02-05,Clothing,CLO_01,352,2821.4,0,,4,2,1,2021
2021-02-05,Clothing,CLO_02,444,5338.22,0,,4,2,1,2021
2021-02-05,Clothing,CLO_03,702,11253.54,0,,4,2,1,2021
2021-02-05,Clothing,CLO_04,817,16371.34,0,,4,2,1,2021
2021-02-05,Electronics,ELE_01,247,1979.79,0,,4,2,1,2021
2021-02-05,Electronics,ELE_02,347,4171.99,0,,4,2,1,2021
2021-02-05,Electronics,ELE_03,517,8287.86,0,,4,2,1,2021
2021-02-05,Electronics,ELE_04,646,12944.78,0,,4,2,1,2021
2021-02-05,Food,FOO_01,492,3943.55,0,,4,2,1,2021
2021-02-05,Food,FOO_02,813,9774.71,0,,4,2,1,2021
2021-02-05,Food,FOO_03,1044,16736.04,0,,4,2,1,2021
2021-02-05,Food,FOO_04,1372,27492.62,0,,4,2,1,2021
2021-02-05,Home,HOM_01,183,1466.81,0,,4,2,1,2021
2021-02-05,Home,HOM_02,258,3101.94,0,,4,2,1,2021
2021-02-05,Home,HOM_03,373,5979.45,0,,4,2,1,2021
2021-02-05,Home,HOM_04,477,9558.3,0,,4,2,1,2021
2021-02-05,Sports,SPO_01,90,721.38,0,,4,2,1,2021
2021-02-05,Sports,SPO_02,156,1875.59,0,,4,2,1,2021
2021-02-05,Sports,SPO_03,187,2997.74,0,,4,2,1,2021
2021-02-05,Sports,SPO_04,209,4188.02,0,,4,2,1,2021
2021-02-06,Clothing,CLO_01,382,3062.03,0,,5,2,1,2021
2021-02-06,Clothing,CLO_02,580,6973.73,0,,5,2,1,2021
2021-02-06,Clothing,CLO_03,888,14236.03,0,,5,2,1,2021
2021-02-06,Clothing,CLO_04,875,17534.52,0,,5,2,1,2021
2021-02-06,Electronics,ELE_01,406,3254.41,0,,5,2,1,2021
2021-02-06,Electronics,ELE_02,462,5554.94,0,,5,2,1,2021
2021-02-06,Electronics,ELE_03,562,9009.74,0,,5,2,1,2021
2021-02-06,Electronics,ELE_04,644,12905.41,0,,5,2,1,2021
2021-02-06,Food,FOO_01,593,4753.36,0,,5,2,1,2021
2021-02-06,Food,FOO_02,1025,12324.26,0,,5,2,1,2021
2021-02-06,Food,FOO_03,1186,19013.43,0,,5,2,1,2021
2021-02-06,Food,FOO_04,1515,30359.77,0,,5,2,1,2021
2021-02-06,Home,HOM_01,261,2092.12,0,,5,2,1,2021
2021-02-06,Home,HOM_02,311,3739.36,0,,5,2,1,2021
2021-02-06,Home,HOM_03,429,6877.54,0,,5,2,1,2021
2021-02-06,Home,HOM_04,646,12945.49,0,,5,2,1,2021
2021-02-06,Sports,SPO_01,109,873.72,0,,5,2,1,2021
2021-02-06,Sports,SPO_02,154,1851.65,0,,5,2,1,2021
2021-02-06,Sports,SPO_03,258,4136.14,0,,5,2,1,2021
2021-02-06,Sports,SPO_04,307,6152.11,0,,5,2,1,2021
2021-02-07,Clothing,CLO_01,442,3543.17,0,,6,2,1,2021
2021-02-07,Clothing,CLO_02,547,6577.31,0,,6,2,1,2021
2021-02-07,Clothing,CLO_03,838,13435.18,0,,6,2,1,2021
2021-02-07,Clothing,CLO_04,813,16292.97,0,,6,2,1,2021
2021-02-07,Electronics,ELE_01,264,2116.28,0,,6,2,1,2021
2021-02-07,Electronics,ELE_02,569,6841.84,0,,6,2,1,2021
2021-02-07,Electronics,ELE_03,692,11094.45,0,,6,2,1,2021
2021-02-07,Electronics,ELE_04,673,13487.29,0,,6,2,1,2021
2021-02-07,Food,FOO_01,600,4809.73,0,,6,2,1,2021
2021-02-07,Food,FOO_02,978,11759.79,0,,6,2,1,2021
2021-02-07,Food,FOO_03,1224,19623.7,0,,6,2,1,2021
2021-02-07,Food,FOO_04,1400,28056.77,0,,6,2,1,2021
2021-02-07,Home,HOM_01,243,1947.94,0,,6,2,1,2021
2021-02-07,Home,HOM_02,329,3956.0,0,,6,2,1,2021
2021-02-07,Home,HOM_03,380,6092.33,0,,6,2,1,2021
2021-02-07,Home,HOM_04,521,10441.13,0,,6,2,1,2021
2021-02-07,Sports,SPO_01,136,1090.21,0,,6,2,1,2021
2021-02-07,Sports,SPO_02,158,1899.84,0,,6,2,1,2021
2021-02-07,Sports,SPO_03,265,4248.6,0,,6,2,1,2021
2021-02-07,Sports,SPO_04,238,4769.65,0,,6,2,1,2021
2021-02-08,Clothing,CLO_01,223,1787.71,0,,0,2,1,2021
2021-02-08,Clothing,CLO_02,378,4545.44,0,,0,2,1,2021
2021-02-08,Clothing,CLO_03,548,8786.26,0,,0,2,1,2021
2021-02-08,Clothing,CLO_04,822,16474.23,0,,0,2,1,2021
2021-02-08,Electronics,ELE_01,216,1731.6,0,,0,2,1,2021
2021-02-08,Electronics,ELE_02,343,4124.57,0,,0,2,1,2021
2021-02-08,Electronics,ELE_03,486,7792.19,0,,0,2,1,2021
2021-02-08,Electronics,ELE_04,715,14329.78,0,,0,2,1,2021
2021-02-08,Food,FOO_01,649,5202.81,0,,0,2,1,2021
